candidate_connection_count,candidate_endpoint_pair_count,candidate_endpoint_pair_samples,fallback_candidate_count,fallback_endpoint_pair_count,fallback_endpoint_pair_samples,frontier_candidate_count,frontier_endpoint_pair_count,frontier_endpoint_pair_samples,frontier_terminal_accept_count,frontier_terminal_hit_count,frontier_terminal_rejection_count,geodesic_candidate_count,geodesic_endpoint_pair_count,geodesic_endpoint_pair_samples,origin_index,watershed_candidate_count,watershed_endpoint_pair_count,watershed_endpoint_pair_samples 
3,3,"[[58600,71300],[58600,71404],[58600,85088]]",0,0,[],3,0,[],0,0,0,0,0,[],58600,0,0,[]
2,2,"[[47761,58601],[51804,58601]]",0,0,[],2,0,[],0,0,0,0,0,[],58601,0,0,[]
1,1,"[[29098,58602]]",0,0,[],1,0,[],0,0,0,0,0,[],58602,0,0,[]
2,2,"[[710,58603],[58603,82121]]",0,0,[],2,0,[],0,0,0,0,0,[],58603,0,0,[]
1,1,"[[53349,58604]]",0,0,[],1,0,[],0,0,0,0,0,[],58604,0,0,[]
2,2,"[[2124,58605],[30875,58605]]",0,0,[],2,0,[],0,0,0,0,0,[],58605,0,0,[]
2,2,"[[243,58608],[58608,84837]]",0,0,[],2,0,[],0,0,0,0,0,[],58608,0,0,[]
3,3,"[[58609,87759],[58609,89776],[58609,90357]]",0,0,[],3,0,[],0,0,0,0,0,[],58609,0,0,[]
1,1,"[[24085,58615]]",0,0,[],1,0,[],0,0,0,0,0,[],58615,0,0,[]
1,1,"[[51825,58618]]",0,0,[],1,0,[],0,0,0,0,0,[],58618,0,0,[]
2,2,"[[58619,89057],[58619,89129]]",0,0,[],2,0,[],0,0,0,0,0,[],58619,0,0,[]
2,2,"[[34822,58620],[58620,61453]]",0,0,[],2,0,[],0,0,0,0,0,[],58620,0,0,[]
1,1,"[[58621,63468]]",0,0,[],1,0,[],0,0,0,0,0,[],58621,0,0,[]
2,2,"[[2541,58624],[58624,68909]]",0,0,[],2,0,[],0,0,0,0,0,[],58624,0,0,[]
2,2,"[[58625,73263],[58625,84323]]",0,0,[],2,0,[],0,0,0,0,0,[],58625,0,0,[]
2,2,"[[47018,58630],[58630,73830]]",0,0,[],2,0,[],0,0,0,0,0,[],58630,0,0,[]
2,2,"[[58633,60230],[58633,73276]]",0,0,[],2,0,[],0,0,0,0,0,[],58633,0,0,[]
2,2,"[[43405,58634],[58634,69978]]",0,0,[],2,0,[],0,0,0,0,0,[],58634,0,0,[]
2,2,"[[58635,65450],[58635,87303]]",0,0,[],2,0,[],0,0,0,0,0,[],58635,0,0,[]
2,2,"[[21067,58636],[49600,58636]]",0,0,[],2,0,[],0,0,0,0,0,[],58636,0,0,[]
2,2,"[[58640,60383],[58640,71024]]",0,0,[],2,0,[],0,0,0,0,0,[],58640,0,0,[]
2,2,"[[38903,58646],[58276,58646]]",0,0,[],2,0,[],0,0,0,0,0,[],58646,0,0,[]
2,2,"[[36941,58648],[47570,58648]]",0,0,[],2,0,[],0,0,0,0,0,[],58648,0,0,[]
2,2,"[[58649,78136],[58649,89574]]",0,0,[],2,0,[],0,0,0,0,0,[],58649,0,0,[]
2,2,"[[58651,74711],[58651,77614]]",0,0,[],2,0,[],0,0,0,0,0,[],58651,0,0,[]
1,1,"[[50328,58652]]",0,0,[],1,0,[],0,0,0,0,0,[],58652,0,0,[]
1,1,"[[43998,58653]]",0,0,[],1,0,[],0,0,0,0,0,[],58653,0,0,[]
2,2,"[[33045,58659],[58659,78843]]",0,0,[],2,0,[],0,0,0,0,0,[],58659,0,0,[]
1,1,"[[45327,58661]]",0,0,[],1,0,[],0,0,0,0,0,[],58661,0,0,[]
2,2,"[[58663,63707],[58663,77569]]",0,0,[],2,0,[],0,0,0,0,0,[],58663,0,0,[]
1,1,"[[58664,79756]]",0,0,[],1,0,[],0,0,0,0,0,[],58664,0,0,[]
2,2,"[[58667,59634],[58667,79153]]",0,0,[],2,0,[],0,0,0,0,0,[],58667,0,0,[]
2,2,"[[44415,58668],[56409,58668]]",0,0,[],2,0,[],0,0,0,0,0,[],58668,0,0,[]
2,2,"[[42396,58676],[51044,58676]]",0,0,[],2,0,[],0,0,0,0,0,[],58676,0,0,[]
2,2,"[[4172,58677],[24863,58677]]",0,0,[],2,0,[],0,0,0,0,0,[],58677,0,0,[]
4,4,"[[58678,83126],[58678,83490],[58678,84480]]",0,0,[],4,0,[],0,0,0,0,0,[],58678,0,0,[]
2,2,"[[25859,58681],[58681,72708]]",0,0,[],2,0,[],0,0,0,0,0,[],58681,0,0,[]
2,2,"[[58688,77334],[58688,86940]]",0,0,[],2,0,[],0,0,0,0,0,[],58688,0,0,[]
1,1,"[[53661,58692]]",0,0,[],1,0,[],0,0,0,0,0,[],58692,0,0,[]
1,1,"[[58693,81596]]",0,0,[],1,0,[],0,0,0,0,0,[],58693,0,0,[]
1,1,"[[4299,58694]]",0,0,[],1,0,[],0,0,0,0,0,[],58694,0,0,[]
1,1,"[[57539,58695]]",0,0,[],1,0,[],0,0,0,0,0,[],58695,0,0,[]
2,2,"[[58697,70649],[58697,77136]]",0,0,[],2,0,[],0,0,0,0,0,[],58697,0,0,[]
2,2,"[[58698,71602],[58698,86666]]",0,0,[],2,0,[],0,0,0,0,0,[],58698,0,0,[]
2,2,"[[54473,58699],[58699,82462]]",0,0,[],2,0,[],0,0,0,0,0,[],58699,0,0,[]
2,2,"[[46155,58700],[58700,81363]]",0,0,[],2,0,[],0,0,0,0,0,[],58700,0,0,[]
3,3,"[[22978,58701],[58701,79045],[58701,81628]]",0,0,[],3,0,[],0,0,0,0,0,[],58701,0,0,[]
1,1,"[[50551,58702]]",0,0,[],1,0,[],0,0,0,0,0,[],58702,0,0,[]
2,2,"[[58703,80895],[58703,90165]]",0,0,[],2,0,[],0,0,0,0,0,[],58703,0,0,[]
1,1,"[[35391,58704]]",0,0,[],1,0,[],0,0,0,0,0,[],58704,0,0,[]
2,2,"[[58705,70614],[58705,70774]]",0,0,[],2,0,[],0,0,0,0,0,[],58705,0,0,[]
2,2,"[[45967,58706],[48275,58706]]",0,0,[],2,0,[],0,0,0,0,0,[],58706,0,0,[]
2,2,"[[58710,72748],[58710,90821]]",0,0,[],2,0,[],0,0,0,0,0,[],58710,0,0,[]
2,2,"[[32248,58711],[58711,77083]]",0,0,[],2,0,[],0,0,0,0,0,[],58711,0,0,[]
2,2,"[[45819,58715],[55382,58715]]",0,0,[],2,0,[],0,0,0,0,0,[],58715,0,0,[]
1,1,"[[48770,58717]]",0,0,[],1,0,[],0,0,0,0,0,[],58717,0,0,[]
2,2,"[[43301,58719],[58719,65958]]",0,0,[],2,0,[],0,0,0,0,0,[],58719,0,0,[]
2,2,"[[25574,58723],[50702,58723]]",0,0,[],2,0,[],0,0,0,0,0,[],58723,0,0,[]
1,1,"[[9315,58724]]",0,0,[],1,0,[],0,0,0,0,0,[],58724,0,0,[]
2,2,"[[56031,58725],[57877,58725]]",0,0,[],2,0,[],0,0,0,0,0,[],58725,0,0,[]
1,1,"[[9250,58728]]",0,0,[],1,0,[],0,0,0,0,0,[],58728,0,0,[]
1,1,"[[30345,58729]]",0,0,[],1,0,[],0,0,0,0,0,[],58729,0,0,[]
2,2,"[[28085,58735],[58735,61552]]",0,0,[],2,0,[],0,0,0,0,0,[],58735,0,0,[]
2,2,"[[2391,58738],[52056,58738]]",0,0,[],2,0,[],0,0,0,0,0,[],58738,0,0,[]
2,2,"[[22820,58741],[58741,66587]]",0,0,[],2,0,[],0,0,0,0,0,[],58741,0,0,[]
2,2,"[[58743,62361],[58743,78269]]",0,0,[],2,0,[],0,0,0,0,0,[],58743,0,0,[]
2,2,"[[42282,58744],[58744,60726]]",0,0,[],2,0,[],0,0,0,0,0,[],58744,0,0,[]
1,1,"[[58747,63420]]",0,0,[],1,0,[],0,0,0,0,0,[],58747,0,0,[]
2,2,"[[58749,65123],[58749,66231]]",0,0,[],2,0,[],0,0,0,0,0,[],58749,0,0,[]
2,2,"[[58750,63317],[58750,86760]]",0,0,[],2,0,[],0,0,0,0,0,[],58750,0,0,[]
2,2,"[[24433,58751],[37299,58751]]",0,0,[],2,0,[],0,0,0,0,0,[],58751,0,0,[]
1,1,"[[58754,78597]]",0,0,[],1,0,[],0,0,0,0,0,[],58754,0,0,[]
2,2,"[[33354,58755],[58755,71061]]",0,0,[],2,0,[],0,0,0,0,0,[],58755,0,0,[]
3,3,"[[50272,58757],[50855,58757],[58757,68506]]",0,0,[],3,0,[],0,0,0,0,0,[],58757,0,0,[]
2,2,"[[15883,58760],[58760,76980]]",0,0,[],2,0,[],0,0,0,0,0,[],58760,0,0,[]
2,2,"[[23384,58761],[46183,58761]]",0,0,[],2,0,[],0,0,0,0,0,[],58761,0,0,[]
2,2,"[[43706,58762],[58762,91371]]",0,0,[],2,0,[],0,0,0,0,0,[],58762,0,0,[]
1,1,"[[42795,58763]]",0,0,[],1,0,[],0,0,0,0,0,[],58763,0,0,[]
1,1,"[[58766,81919]]",0,0,[],1,0,[],0,0,0,0,0,[],58766,0,0,[]
2,2,"[[12404,58767],[47718,58767]]",0,0,[],2,0,[],0,0,0,0,0,[],58767,0,0,[]
2,2,"[[38085,58768],[54876,58768]]",0,0,[],2,0,[],0,0,0,0,0,[],58768,0,0,[]
1,1,"[[56446,58769]]",0,0,[],1,0,[],0,0,0,0,0,[],58769,0,0,[]
2,2,"[[58770,91363],[58770,91627]]",0,0,[],2,0,[],0,0,0,0,0,[],58770,0,0,[]
2,2,"[[58773,63167],[58773,79260]]",0,0,[],2,0,[],0,0,0,0,0,[],58773,0,0,[]
1,1,"[[8017,58779]]",0,0,[],1,0,[],0,0,0,0,0,[],58779,0,0,[]
2,2,"[[42635,58782],[58782,61975]]",0,0,[],2,0,[],0,0,0,0,0,[],58782,0,0,[]
2,2,"[[40649,58783],[58783,72510]]",0,0,[],2,0,[],0,0,0,0,0,[],58783,0,0,[]
2,2,"[[2509,58784],[58784,84645]]",0,0,[],2,0,[],0,0,0,0,0,[],58784,0,0,[]
1,1,"[[58786,65886]]",0,0,[],1,0,[],0,0,0,0,0,[],58786,0,0,[]
2,2,"[[49729,58788],[58788,75353]]",0,0,[],2,0,[],0,0,0,0,0,[],58788,0,0,[]
3,3,"[[53086,58789],[54845,58789],[58789,70747]]",0,0,[],3,0,[],0,0,0,0,0,[],58789,0,0,[]
2,2,"[[43145,58791],[58791,83397]]",0,0,[],2,0,[],0,0,0,0,0,[],58791,0,0,[]
1,1,"[[58792,65989]]",0,0,[],1,0,[],0,0,0,0,0,[],58792,0,0,[]
1,1,"[[55630,58795]]",0,0,[],1,0,[],0,0,0,0,0,[],58795,0,0,[]
1,1,"[[58796,69349]]",0,0,[],1,0,[],0,0,0,0,0,[],58796,0,0,[]
2,2,"[[31902,58798],[46278,58798]]",0,0,[],2,0,[],0,0,0,0,0,[],58798,0,0,[]
1,1,"[[42978,58799]]",0,0,[],1,0,[],0,0,0,0,0,[],58799,0,0,[]
3,3,"[[27879,58802],[40708,58802],[58802,83650]]",0,0,[],3,0,[],0,0,0,0,0,[],58802,0,0,[]
2,2,"[[58803,65718],[58803,77731]]",0,0,[],2,0,[],0,0,0,0,0,[],58803,0,0,[]
2,2,"[[53776,58808],[57833,58808]]",0,0,[],2,0,[],0,0,0,0,0,[],58808,0,0,[]
2,2,"[[58809,61591],[58809,85434]]",0,0,[],2,0,[],0,0,0,0,0,[],58809,0,0,[]
2,2,"[[7715,58810],[57265,58810]]",0,0,[],2,0,[],0,0,0,0,0,[],58810,0,0,[]
3,3,"[[1162,58812],[57288,58812],[58812,77973]]",0,0,[],3,0,[],0,0,0,0,0,[],58812,0,0,[]
1,1,"[[28619,58813]]",0,0,[],1,0,[],0,0,0,0,0,[],58813,0,0,[]
3,3,"[[15037,58814],[25401,58814],[58814,60689]]",0,0,[],3,0,[],0,0,0,0,0,[],58814,0,0,[]
2,2,"[[11003,58818],[58818,70817]]",0,0,[],2,0,[],0,0,0,0,0,[],58818,0,0,[]
2,2,"[[25145,58824],[36740,58824]]",0,0,[],2,0,[],0,0,0,0,0,[],58824,0,0,[]
2,2,"[[35392,58825],[51910,58825]]",0,0,[],2,0,[],0,0,0,0,0,[],58825,0,0,[]
2,2,"[[51507,58827],[58827,89789]]",0,0,[],2,0,[],0,0,0,0,0,[],58827,0,0,[]
2,2,"[[52444,58832],[57015,58832]]",0,0,[],2,0,[],0,0,0,0,0,[],58832,0,0,[]
1,1,"[[58833,76792]]",0,0,[],1,0,[],0,0,0,0,0,[],58833,0,0,[]
1,1,"[[35052,58838]]",0,0,[],1,0,[],0,0,0,0,0,[],58838,0,0,[]
2,2,"[[58839,77541],[58839,79518]]",0,0,[],2,0,[],0,0,0,0,0,[],58839,0,0,[]
1,1,"[[58841,80060]]",0,0,[],1,0,[],0,0,0,0,0,[],58841,0,0,[]
3,3,"[[55184,58842],[58842,79859],[58842,85789]]",0,0,[],3,0,[],0,0,0,0,0,[],58842,0,0,[]
1,1,"[[28773,58844]]",0,0,[],1,0,[],0,0,0,0,0,[],58844,0,0,[]
2,2,"[[53104,58845],[58845,79735]]",0,0,[],2,0,[],0,0,0,0,0,[],58845,0,0,[]
1,1,"[[50867,58846]]",0,0,[],1,0,[],0,0,0,0,0,[],58846,0,0,[]
2,2,"[[55157,58849],[58135,58849]]",0,0,[],2,0,[],0,0,0,0,0,[],58849,0,0,[]
1,1,"[[728,58850]]",0,0,[],1,0,[],0,0,0,0,0,[],58850,0,0,[]
2,2,"[[58854,69120],[58854,78931]]",0,0,[],2,0,[],0,0,0,0,0,[],58854,0,0,[]
2,2,"[[29410,58855],[58855,71712]]",0,0,[],2,0,[],0,0,0,0,0,[],58855,0,0,[]
1,1,"[[364,58861]]",0,0,[],1,0,[],0,0,0,0,0,[],58861,0,0,[]
2,2,"[[32389,58862],[46599,58862]]",0,0,[],2,0,[],0,0,0,0,0,[],58862,0,0,[]
1,1,"[[42405,58863]]",0,0,[],1,0,[],0,0,0,0,0,[],58863,0,0,[]
2,2,"[[58864,66725],[58864,69266]]",0,0,[],2,0,[],0,0,0,0,0,[],58864,0,0,[]
2,2,"[[18459,58866],[20346,58866]]",0,0,[],2,0,[],0,0,0,0,0,[],58866,0,0,[]
2,2,"[[35781,58871],[58871,81186]]",0,0,[],2,0,[],0,0,0,0,0,[],58871,0,0,[]
2,2,"[[23329,58872],[58872,88599]]",0,0,[],2,0,[],0,0,0,0,0,[],58872,0,0,[]
3,3,"[[50366,58873],[53395,58873],[58873,60144]]",0,0,[],3,0,[],0,0,0,0,0,[],58873,0,0,[]
2,2,"[[58874,75473],[58874,79943]]",0,0,[],2,0,[],0,0,0,0,0,[],58874,0,0,[]
2,2,"[[45149,58880],[58344,58880]]",0,0,[],2,0,[],0,0,0,0,0,[],58880,0,0,[]
2,2,"[[58881,71380],[58881,78422]]",0,0,[],2,0,[],0,0,0,0,0,[],58881,0,0,[]
1,1,"[[6676,58882]]",0,0,[],1,0,[],0,0,0,0,0,[],58882,0,0,[]
1,1,"[[7283,58884]]",0,0,[],1,0,[],0,0,0,0,0,[],58884,0,0,[]
1,1,"[[21955,58887]]",0,0,[],1,0,[],0,0,0,0,0,[],58887,0,0,[]
2,2,"[[58889,72263],[58889,84362]]",0,0,[],2,0,[],0,0,0,0,0,[],58889,0,0,[]
2,2,"[[16965,58892],[56404,58892]]",0,0,[],2,0,[],0,0,0,0,0,[],58892,0,0,[]
2,2,"[[7099,58893],[40512,58893]]",0,0,[],2,0,[],0,0,0,0,0,[],58893,0,0,[]
3,3,"[[58894,63084],[58894,74468],[58894,82172]]",0,0,[],3,0,[],0,0,0,0,0,[],58894,0,0,[]
2,2,"[[58895,60980],[58895,63598]]",0,0,[],2,0,[],0,0,0,0,0,[],58895,0,0,[]
1,1,"[[58898,77821]]",0,0,[],1,0,[],0,0,0,0,0,[],58898,0,0,[]
1,1,"[[46466,58902]]",0,0,[],1,0,[],0,0,0,0,0,[],58902,0,0,[]
2,2,"[[58905,72950],[58905,78600]]",0,0,[],2,0,[],0,0,0,0,0,[],58905,0,0,[]
1,1,"[[49603,58906]]",0,0,[],1,0,[],0,0,0,0,0,[],58906,0,0,[]
2,2,"[[36381,58907],[51625,58907]]",0,0,[],2,0,[],0,0,0,0,0,[],58907,0,0,[]
1,1,"[[58908,68849]]",0,0,[],1,0,[],0,0,0,0,0,[],58908,0,0,[]
2,2,"[[15176,58910],[58910,65579]]",0,0,[],2,0,[],0,0,0,0,0,[],58910,0,0,[]
1,1,"[[58640,58911]]",0,0,[],1,0,[],0,0,0,0,0,[],58911,0,0,[]
2,2,"[[11408,58912],[58912,86153]]",0,0,[],2,0,[],0,0,0,0,0,[],58912,0,0,[]
1,1,"[[51528,58914]]",0,0,[],1,0,[],0,0,0,0,0,[],58914,0,0,[]
2,2,"[[51748,58915],[57874,58915]]",0,0,[],2,0,[],0,0,0,0,0,[],58915,0,0,[]
3,3,"[[55534,58919],[58919,73850],[58919,81880]]",0,0,[],3,0,[],0,0,0,0,0,[],58919,0,0,[]
2,2,"[[34354,58925],[46236,58925]]",0,0,[],2,0,[],0,0,0,0,0,[],58925,0,0,[]
1,1,"[[58928,75636]]",0,0,[],1,0,[],0,0,0,0,0,[],58928,0,0,[]
2,2,"[[55185,58930],[58930,61455]]",0,0,[],2,0,[],0,0,0,0,0,[],58930,0,0,[]
1,1,"[[58933,89141]]",0,0,[],1,0,[],0,0,0,0,0,[],58933,0,0,[]
1,1,"[[26852,58934]]",0,0,[],1,0,[],0,0,0,0,0,[],58934,0,0,[]
2,2,"[[48762,58935],[58935,84923]]",0,0,[],2,0,[],0,0,0,0,0,[],58935,0,0,[]
2,2,"[[16294,58936],[58936,63332]]",0,0,[],2,0,[],0,0,0,0,0,[],58936,0,0,[]
2,2,"[[58937,78724],[58937,89256]]",0,0,[],2,0,[],0,0,0,0,0,[],58937,0,0,[]
2,2,"[[41844,58938],[58938,69268]]",0,0,[],2,0,[],0,0,0,0,0,[],58938,0,0,[]
1,1,"[[58941,75132]]",0,0,[],1,0,[],0,0,0,0,0,[],58941,0,0,[]
2,2,"[[58630,58942],[58942,84341]]",0,0,[],2,0,[],0,0,0,0,0,[],58942,0,0,[]
2,2,"[[23513,58947],[52547,58947]]",0,0,[],2,0,[],0,0,0,0,0,[],58947,0,0,[]
2,2,"[[12686,58950],[41516,58950]]",0,0,[],2,0,[],0,0,0,0,0,[],58950,0,0,[]
2,2,"[[2687,58952],[58952,79985]]",0,0,[],2,0,[],0,0,0,0,0,[],58952,0,0,[]
2,2,"[[58953,76408],[58953,91402]]",0,0,[],2,0,[],0,0,0,0,0,[],58953,0,0,[]
2,2,"[[42212,58954],[58954,70297]]",0,0,[],2,0,[],0,0,0,0,0,[],58954,0,0,[]
2,2,"[[26449,58958],[58958,85633]]",0,0,[],2,0,[],0,0,0,0,0,[],58958,0,0,[]
2,2,"[[16892,58962],[42548,58962]]",0,0,[],2,0,[],0,0,0,0,0,[],58962,0,0,[]
1,1,"[[58967,90242]]",0,0,[],1,0,[],0,0,0,0,0,[],58967,0,0,[]
2,2,"[[42811,58970],[55442,58970]]",0,0,[],2,0,[],0,0,0,0,0,[],58970,0,0,[]
2,2,"[[43688,58977],[58977,84101]]",0,0,[],2,0,[],0,0,0,0,0,[],58977,0,0,[]
2,2,"[[58980,67524],[58980,83851]]",0,0,[],2,0,[],0,0,0,0,0,[],58980,0,0,[]
2,2,"[[14430,58981],[58981,69067]]",0,0,[],2,0,[],0,0,0,0,0,[],58981,0,0,[]
2,2,"[[15467,58983],[30955,58983]]",0,0,[],2,0,[],0,0,0,0,0,[],58983,0,0,[]
2,2,"[[2509,58986],[58986,73464]]",0,0,[],2,0,[],0,0,0,0,0,[],58986,0,0,[]
1,1,"[[53962,58988]]",0,0,[],1,0,[],0,0,0,0,0,[],58988,0,0,[]
2,2,"[[21487,58990],[53668,58990]]",0,0,[],2,0,[],0,0,0,0,0,[],58990,0,0,[]
2,2,"[[23536,58996],[58996,89884]]",0,0,[],2,0,[],0,0,0,0,0,[],58996,0,0,[]
2,2,"[[51972,58999],[58999,67229]]",0,0,[],2,0,[],0,0,0,0,0,[],58999,0,0,[]
2,2,"[[59000,78771],[59000,81446]]",0,0,[],2,0,[],0,0,0,0,0,[],59000,0,0,[]
2,2,"[[59001,65273],[59001,79890]]",0,0,[],2,0,[],0,0,0,0,0,[],59001,0,0,[]
1,1,"[[40446,59008]]",0,0,[],1,0,[],0,0,0,0,0,[],59008,0,0,[]
3,3,"[[16167,59009],[18877,59009],[52279,59009]]",0,0,[],3,0,[],0,0,0,0,0,[],59009,0,0,[]
2,2,"[[44516,59011],[55567,59011]]",0,0,[],2,0,[],0,0,0,0,0,[],59011,0,0,[]
1,1,"[[15998,59013]]",0,0,[],1,0,[],0,0,0,0,0,[],59013,0,0,[]
2,2,"[[17239,59014],[49183,59014]]",0,0,[],2,0,[],0,0,0,0,0,[],59014,0,0,[]
3,3,"[[59016,72500],[59016,74492],[59016,78197]]",0,0,[],3,0,[],0,0,0,0,0,[],59016,0,0,[]
2,2,"[[3874,59017],[50558,59017]]",0,0,[],2,0,[],0,0,0,0,0,[],59017,0,0,[]
2,2,"[[59022,62976],[59022,77890]]",0,0,[],2,0,[],0,0,0,0,0,[],59022,0,0,[]
2,2,"[[12635,59023],[58464,59023]]",0,0,[],2,0,[],0,0,0,0,0,[],59023,0,0,[]
3,3,"[[39427,59025],[43303,59025],[47902,59025]]",0,0,[],3,0,[],0,0,0,0,0,[],59025,0,0,[]
2,2,"[[48563,59032],[56175,59032]]",0,0,[],2,0,[],0,0,0,0,0,[],59032,0,0,[]
2,2,"[[59034,74886],[59034,79039]]",0,0,[],2,0,[],0,0,0,0,0,[],59034,0,0,[]
1,1,"[[38323,59038]]",0,0,[],1,0,[],0,0,0,0,0,[],59038,0,0,[]
1,1,"[[48272,59043]]",0,0,[],1,0,[],0,0,0,0,0,[],59043,0,0,[]
4,4,"[[46782,59048],[59048,71457],[59048,82536]]",0,0,[],4,0,[],0,0,0,0,0,[],59048,0,0,[]
1,1,"[[21366,59050]]",0,0,[],1,0,[],0,0,0,0,0,[],59050,0,0,[]
2,2,"[[59051,59601],[59051,62498]]",0,0,[],2,0,[],0,0,0,0,0,[],59051,0,0,[]
1,1,"[[59054,91604]]",0,0,[],1,0,[],0,0,0,0,0,[],59054,0,0,[]
1,1,"[[6737,59056]]",0,0,[],1,0,[],0,0,0,0,0,[],59056,0,0,[]
2,2,"[[59057,69797],[59057,80250]]",0,0,[],2,0,[],0,0,0,0,0,[],59057,0,0,[]
1,1,"[[138,59064]]",0,0,[],1,0,[],0,0,0,0,0,[],59064,0,0,[]
2,2,"[[59065,71076],[59065,72410]]",0,0,[],2,0,[],0,0,0,0,0,[],59065,0,0,[]
2,2,"[[50831,59066],[59066,84759]]",0,0,[],2,0,[],0,0,0,0,0,[],59066,0,0,[]
1,1,"[[49594,59067]]",0,0,[],1,0,[],0,0,0,0,0,[],59067,0,0,[]
2,2,"[[4530,59075],[13574,59075]]",0,0,[],2,0,[],0,0,0,0,0,[],59075,0,0,[]
2,2,"[[46356,59080],[59080,69738]]",0,0,[],2,0,[],0,0,0,0,0,[],59080,0,0,[]
1,1,"[[33694,59081]]",0,0,[],1,0,[],0,0,0,0,0,[],59081,0,0,[]
2,2,"[[59083,66562],[59083,87907]]",0,0,[],2,0,[],0,0,0,0,0,[],59083,0,0,[]
1,1,"[[53419,59089]]",0,0,[],1,0,[],0,0,0,0,0,[],59089,0,0,[]
2,2,"[[25206,59091],[59091,65579]]",0,0,[],2,0,[],0,0,0,0,0,[],59091,0,0,[]
3,3,"[[33493,59092],[49759,59092],[51153,59092]]",0,0,[],3,0,[],0,0,0,0,0,[],59092,0,0,[]
1,1,"[[15933,59094]]",0,0,[],1,0,[],0,0,0,0,0,[],59094,0,0,[]
2,2,"[[10034,59095],[58866,59095]]",0,0,[],2,0,[],0,0,0,0,0,[],59095,0,0,[]
2,2,"[[24354,59096],[59096,80885]]",0,0,[],2,0,[],0,0,0,0,0,[],59096,0,0,[]
2,2,"[[59102,61573],[59102,63952]]",0,0,[],2,0,[],0,0,0,0,0,[],59102,0,0,[]
2,2,"[[26294,59103],[50429,59103]]",0,0,[],2,0,[],0,0,0,0,0,[],59103,0,0,[]
2,2,"[[43258,59106],[59106,72410]]",0,0,[],2,0,[],0,0,0,0,0,[],59106,0,0,[]
1,1,"[[59067,59107]]",0,0,[],1,0,[],0,0,0,0,0,[],59107,0,0,[]
1,1,"[[36384,59108]]",0,0,[],1,0,[],0,0,0,0,0,[],59108,0,0,[]
2,2,"[[33748,59109],[59109,89313]]",0,0,[],2,0,[],0,0,0,0,0,[],59109,0,0,[]
2,2,"[[37947,59111],[59111,78172]]",0,0,[],2,0,[],0,0,0,0,0,[],59111,0,0,[]
2,2,"[[37556,59116],[59116,84223]]",0,0,[],2,0,[],0,0,0,0,0,[],59116,0,0,[]
2,2,"[[49756,59117],[59117,61229]]",0,0,[],2,0,[],0,0,0,0,0,[],59117,0,0,[]
2,2,"[[59118,81916],[59118,89924]]",0,0,[],2,0,[],0,0,0,0,0,[],59118,0,0,[]
4,4,"[[24537,59120],[30631,59120],[56557,59120]]",0,0,[],4,0,[],0,0,0,0,0,[],59120,0,0,[]
2,2,"[[23630,59121],[59121,66958]]",0,0,[],2,0,[],0,0,0,0,0,[],59121,0,0,[]
2,2,"[[9679,59122],[33379,59122]]",0,0,[],2,0,[],0,0,0,0,0,[],59122,0,0,[]
2,2,"[[59123,70183],[59123,77563]]",0,0,[],2,0,[],0,0,0,0,0,[],59123,0,0,[]
2,2,"[[55677,59124],[59124,86381]]",0,0,[],2,0,[],0,0,0,0,0,[],59124,0,0,[]
2,2,"[[59125,67084],[59125,76256]]",0,0,[],2,0,[],0,0,0,0,0,[],59125,0,0,[]
2,2,"[[59128,70212],[59128,89262]]",0,0,[],2,0,[],0,0,0,0,0,[],59128,0,0,[]
1,1,"[[352,59129]]",0,0,[],1,0,[],0,0,0,0,0,[],59129,0,0,[]
2,2,"[[43842,59130],[51517,59130]]",0,0,[],2,0,[],0,0,0,0,0,[],59130,0,0,[]
1,1,"[[1794,59131]]",0,0,[],1,0,[],0,0,0,0,0,[],59131,0,0,[]
2,2,"[[49282,59134],[59134,70539]]",0,0,[],2,0,[],0,0,0,0,0,[],59134,0,0,[]
1,1,"[[57126,59135]]",0,0,[],1,0,[],0,0,0,0,0,[],59135,0,0,[]
2,2,"[[59136,75215],[59136,84143]]",0,0,[],2,0,[],0,0,0,0,0,[],59136,0,0,[]
2,2,"[[59139,63568],[59139,74840]]",0,0,[],2,0,[],0,0,0,0,0,[],59139,0,0,[]
2,2,"[[59142,72865],[59142,87932]]",0,0,[],2,0,[],0,0,0,0,0,[],59142,0,0,[]
2,2,"[[29483,59144],[59144,78925]]",0,0,[],2,0,[],0,0,0,0,0,[],59144,0,0,[]
1,1,"[[33813,59145]]",0,0,[],1,0,[],0,0,0,0,0,[],59145,0,0,[]
2,2,"[[22877,59149],[59149,63903]]",0,0,[],2,0,[],0,0,0,0,0,[],59149,0,0,[]
2,2,"[[11580,59150],[16178,59150]]",0,0,[],2,0,[],0,0,0,0,0,[],59150,0,0,[]
2,2,"[[21404,59152],[59152,71036]]",0,0,[],2,0,[],0,0,0,0,0,[],59152,0,0,[]
2,2,"[[25103,59155],[59155,85034]]",0,0,[],2,0,[],0,0,0,0,0,[],59155,0,0,[]
2,2,"[[46515,59156],[52601,59156]]",0,0,[],2,0,[],0,0,0,0,0,[],59156,0,0,[]
1,1,"[[41246,59158]]",0,0,[],1,0,[],0,0,0,0,0,[],59158,0,0,[]
1,1,"[[59161,85174]]",0,0,[],1,0,[],0,0,0,0,0,[],59161,0,0,[]
